99,ASSAULT,1
99,CAR PROWL,13
99,PROPERTY DAMAGE,4
99,ROBBERY,2
B1,ASSAULT,143
B1,BURGLARY,203
B1,CAR PROWL,259
B1,PROPERTY DAMAGE,131
B1,ROBBERY,64
B2,ASSAULT,79
B2,BURGLARY,283
B2,CAR PROWL,344
B2,DISORDERLY CONDUCT,2
B2,PROPERTY DAMAGE,133
B2,ROBBERY,61
B3,ASSAULT,51
B3,BURGLARY,395
B3,CAR PROWL,440
B3,PROPERTY DAMAGE,101
B3,ROBBERY,22
C1,ASSAULT,67
C1,BURGLARY,187
C1,CAR PROWL,282
C1,PROPERTY DAMAGE,91
C1,ROBBERY,28
C2,ASSAULT,23
C2,BURGLARY,207
C2,CAR PROWL,364
C2,PROPERTY DAMAGE,64
C2,ROBBERY,21
C3,ASSAULT,59
C3,BURGLARY,184
C3,CAR PROWL,308
C3,PROPERTY DAMAGE,82
C3,ROBBERY,25
D1,ASSAULT,142
D1,BURGLARY,144
D1,CAR PROWL,426
D1,PROPERTY DAMAGE,121
D1,ROBBERY,54
D2,ASSAULT,55
D2,BURGLARY,161
D2,CAR PROWL,317
D2,PROPERTY DAMAGE,129
D2,ROBBERY,29
D3,ASSAULT,110
D3,BURGLARY,163
D3,CAR PROWL,292
D3,PROPERTY DAMAGE,99
D3,ROBBERY,29
E1,ASSAULT,126
E1,BURGLARY,228
E1,CAR PROWL,248
E1,DISORDERLY CONDUCT,1
E1,PROPERTY DAMAGE,114
E1,ROBBERY,42
E2,ASSAULT,365
E2,BURGLARY,116
E2,CAR PROWL,336
E2,DISORDERLY CONDUCT,3
E2,PROPERTY DAMAGE,139
E2,ROBBERY,89
E3,ASSAULT,128
E3,BURGLARY,115
E3,CAR PROWL,358
E3,PROPERTY DAMAGE,79
E3,ROBBERY,24
F1,ASSAULT,90
F1,BURGLARY,96
F1,CAR PROWL,129
F1,PROPERTY DAMAGE,112
F1,ROBBERY,30
F2,ASSAULT,53
F2,BURGLARY,159
F2,CAR PROWL,259
F2,DISORDERLY CONDUCT,1
F2,PROPERTY DAMAGE,109
F2,ROBBERY,69
F3,ASSAULT,69
F3,BURGLARY,185
F3,CAR PROWL,269
F3,PROPERTY DAMAGE,126
F3,ROBBERY,27
G1,ASSAULT,194
G1,BURGLARY,42
G1,CAR PROWL,147
G1,PROPERTY DAMAGE,76
G1,ROBBERY,29
G2,ASSAULT,77
G2,BURGLARY,121
G2,CAR PROWL,298
G2,PROPERTY DAMAGE,98
G2,ROBBERY,33
G3,ASSAULT,76
G3,BURGLARY,71
G3,CAR PROWL,262
G3,PROPERTY DAMAGE,62
G3,ROBBERY,58
J1,ASSAULT,78
J1,BURGLARY,147
J1,CAR PROWL,234
J1,PROPERTY DAMAGE,90
J1,ROBBERY,36
J2,ASSAULT,59
J2,BURGLARY,262
J2,CAR PROWL,428
J2,PROPERTY DAMAGE,127
J2,ROBBERY,18
J3,ASSAULT,59
J3,BURGLARY,250
J3,CAR PROWL,454
J3,PROPERTY DAMAGE,87
J3,ROBBERY,10
K1,ASSAULT,184
K1,BURGLARY,80
K1,CAR PROWL,338
K1,DISORDERLY CONDUCT,1
K1,PROPERTY DAMAGE,120
K1,ROBBERY,56
K2,ASSAULT,291
K2,BURGLARY,61
K2,CAR PROWL,151
K2,DISORDERLY CONDUCT,1
K2,PROPERTY DAMAGE,77
K2,ROBBERY,41
K3,ASSAULT,286
K3,BURGLARY,41
K3,CAR PROWL,222
K3,PROPERTY DAMAGE,119
K3,ROBBERY,107
L1,ASSAULT,74
L1,BURGLARY,206
L1,CAR PROWL,141
L1,PROPERTY DAMAGE,75
L1,ROBBERY,46
L2,ASSAULT,63
L2,BURGLARY,257
L2,CAR PROWL,370
L2,PROPERTY DAMAGE,92
L2,ROBBERY,79
L3,ASSAULT,68
L3,BURGLARY,279
L3,CAR PROWL,89
L3,PROPERTY DAMAGE,91
L3,ROBBERY,42
M1,ASSAULT,174
M1,BURGLARY,111
M1,CAR PROWL,595
M1,PROPERTY DAMAGE,105
M1,ROBBERY,62
M2,ASSAULT,183
M2,BURGLARY,169
